freq,lo,pos,neg
91.8,4,8,0
91.9,4,8,0
92,4,8,0
92.1,4,8,0
92.2,4,8,0
92.3,4,8,0
92.4,4,8,0
92.5,4,8,0
92.6,4,8,0
92.7,4,8,0
92.8,4,8,0
92.9,4,8,0
93,4,8,0
93.1,3,7,-1
93.2,3,7,-1
93.3,3,7,-1
93.4,3,7,-1
93.5,3,7,-1
93.6,3,7,-1
93.7,3,7,-1
93.8,3,7,-1
93.9,3,7,-1
94,3,7,-1
94.1,3,7,-1
94.2,3,7,-1
94.3,3,7,-1
94.4,3,7,-1
94.5,3,7,-1
94.6,3,7,-1
94.7,3,7,-1
94.8,3,7,-1
94.9,3,7,-1
95,3,7,-1
95.1,2,6,-2
95.2,2,6,-2
95.3,2,6,-2
95.4,2,6,-2
95.5,2,6,-2
95.6,2,6,-2
95.7,2,6,-2
95.8,2,6,-2
95.9,2,6,-2
96,2,6,-2
96.1,2,6,-2
96.2,2,6,-2
96.3,2,6,-2
96.4,2,6,-2
96.5,2,6,-2
96.6,2,6,-2
96.7,2,6,-2
96.8,2,6,-2
96.9,2,6,-2
97,2,6,-2
97.1,1,5,-3
97.2,1,5,-3
97.3,1,5,-3
97.4,1,5,-3
97.5,1,5,-3
97.6,1,5,-3
97.7,1,5,-3
97.8,1,5,-3
97.9,1,5,-3
98,1,5,-3
98.1,1,5,-3
98.2,1,5,-3
98.3,1,5,-3
98.4,1,5,-3
98.5,1,5,-3
98.6,1,5,-3
98.7,1,5,-3
98.8,1,5,-3
98.9,1,5,-3
99,1,5,-3
99.1,0,4,-4
99.2,0,4,-4
99.3,0,4,-4
99.4,0,4,-4
99.5,0,4,-4
99.6,0,4,-4
99.7,0,4,-4
99.8,0,4,-4
99.9,0,4,-4
100,0,4,-4
100.1,0,4,-4
100.2,0,4,-4
100.3,0,4,-4
100.4,0,4,-4
100.5,0,4,-4
100.6,0,4,-4
100.7,0,4,-4
100.8,0,4,-4
100.9,0,4,-4
101,1,5,-3
101.1,1,5,-3
101.2,1,5,-3
101.3,1,5,-3
101.4,1,5,-3
101.5,1,5,-3
101.6,1,5,-3
101.7,1,5,-3
101.8,1,5,-3
101.9,1,5,-3
102,1,5,-3
102.1,1,5,-3
102.2,1,5,-3
102.3,1,5,-3
102.4,1,5,-3
102.5,1,5,-3
102.6,1,5,-3
102.7,1,5,-3
102.8,1,5,-3
102.9,1,5,-3
103,2,6,-2
103.1,2,6,-2
103.2,2,6,-2
103.3,2,6,-2
103.4,2,6,-2
103.5,2,6,-2
103.6,2,6,-2
103.7,2,6,-2
103.8,2,6,-2
103.9,2,6,-2
104,2,6,-2
104.1,2,6,-2
104.2,2,6,-2
104.3,2,6,-2
104.4,2,6,-2
104.5,2,6,-2
104.6,2,6,-2
104.7,2,6,-2
104.8,2,6,-2
104.9,2,6,-2
105,3,7,-1
105.1,3,7,-1
105.2,3,7,-1
105.3,3,7,-1
105.4,3,7,-1
105.5,3,7,-1
105.6,3,7,-1
105.7,3,7,-1
105.8,3,7,-1
105.9,3,7,-1
106,3,7,-1
106.1,3,7,-1
106.2,3,7,-1
106.3,3,7,-1
106.4,3,7,-1
106.5,3,7,-1
106.6,3,7,-1
106.7,3,7,-1
106.8,3,7,-1
106.9,3,7,-1
107,4,8,0
107.1,4,8,0
107.2,4,8,0
107.3,4,8,0
107.4,4,8,0
107.5,4,8,0
107.6,4,8,0
107.7,4,8,0
107.8,4,8,0
107.9,4,8,0
108,4,8,0
108.1,4,8,0
108.2,4,8,0
108.3,4,8,0
108.4,4,8,0
108.5,4,8,0
108.6,4,8,0
108.7,4,8,0
108.8,4,8,0
108.9,4,8,0
109,5,9,1
109.1,5,9,1
109.2,5,9,1
109.3,5,9,1
109.4,5,9,1
109.5,5,9,1
109.6,5,9,1
109.7,5,9,1
109.8,5,9,1
109.9,5,9,1
110,5,9,1
110.1,5,9,1
110.2,5,9,1
110.3,5,9,1
110.4,5,9,1
110.5,5,9,1
110.6,5,9,1
110.7,5,9,1
110.8,5,9,1
110.9,5,9,1
111,6,10,2
111.1,6,10,2
111.2,6,10,2
111.3,6,10,2
111.4,6,10,2
111.5,6,10,2
111.6,6,10,2
111.7,6,10,2
111.8,6,10,2
111.9,6,10,2
112,6,10,2
112.1,6,10,2
112.2,6,10,2
112.3,6,10,2
112.4,6,10,2
112.5,6,11,1
112.6,6,11,1
112.7,6,11,1
112.8,6,11,1
112.9,6,11,1
113,6,11,1
113.1,6,11,1
113.2,6,11,1
113.3,6,11,1
113.4,6,11,1
113.5,6,11,1
113.6,6,11,1
113.7,6,11,1
113.8,6,11,1
113.9,6,11,1
114,6,11,1
114.1,5,10,0
114.2,5,10,0
114.3,5,10,0
114.4,5,10,0
114.5,5,10,0
114.6,5,10,0
114.7,5,10,0
114.8,5,10,0
114.9,5,10,0
115,5,10,0
115.1,5,10,0
115.2,5,10,0
115.3,5,10,0
115.4,5,10,0
115.5,5,10,0
115.6,5,10,0
115.7,5,10,0
115.8,5,10,0
115.9,5,10,0
116,5,10,0
116.1,4,9,-1
116.2,4,9,-1
116.3,4,9,-1
116.4,4,9,-1
116.5,4,9,-1
116.6,4,9,-1
116.7,4,9,-1
116.8,4,9,-1
116.9,4,9,-1
117,4,9,-1
117.1,4,9,-1
117.2,4,9,-1
117.3,4,9,-1
117.4,4,9,-1
117.5,4,9,-1
117.6,4,9,-1
117.7,4,9,-1
117.8,4,9,-1
117.9,4,9,-1
118,4,9,-1
118.1,3,8,-2
118.2,3,8,-2
118.3,3,8,-2
118.4,3,8,-2
118.5,3,8,-2
118.6,3,8,-2
118.7,3,8,-2
118.8,3,8,-2
118.9,3,8,-2
119,3,8,-2
119.1,3,8,-2
119.2,3,8,-2
119.3,3,8,-2
119.4,3,8,-2
119.5,3,8,-2
119.6,3,8,-2
119.7,3,8,-2
119.8,3,8,-2
119.9,3,8,-2
120,3,8,-2
120.1,2,7,-3
120.2,2,7,-3
120.3,2,7,-3
120.4,2,7,-3
120.5,2,7,-3
120.6,2,7,-3
120.7,2,7,-3
120.8,2,7,-3
120.9,2,7,-3
121,2,7,-3
121.1,2,7,-3
121.2,2,7,-3
121.3,2,7,-3
121.4,2,7,-3
121.5,2,7,-3
121.6,2,7,-3
121.7,2,7,-3
121.8,2,7,-3
121.9,2,7,-3
122,2,7,-3
122.1,1,6,-4
122.2,1,6,-4
122.3,1,6,-4
122.4,1,6,-4
122.5,1,6,-4
122.6,1,6,-4
122.7,1,6,-4
122.8,1,6,-4
122.9,1,6,-4
123,1,6,-4
123.1,1,6,-4
123.2,1,6,-4
123.3,1,6,-4
123.4,1,6,-4
123.5,1,6,-4
123.6,1,6,-4
123.7,1,6,-4
123.8,1,6,-4
123.9,1,6,-4
124,1,6,-4
124.1,0,5,-5
124.2,0,5,-5
124.3,0,5,-5
124.4,0,5,-5
124.5,0,5,-5
124.6,0,5,-5
124.7,0,5,-5
124.8,0,5,-5
124.9,0,5,-5
125,0,-5,5
125.1,0,-5,5
125.2,0,-5,5
125.3,0,-5,5
125.4,0,-5,5
125.5,0,-5,5
125.6,0,-5,5
125.7,0,-5,5
125.8,0,-5,5
125.9,0,-5,5
126,1,-4,6
126.1,1,-4,6
126.2,1,-4,6
126.3,1,-4,6
126.4,1,-4,6
126.5,1,-4,6
126.6,1,-4,6
126.7,1,-4,6
126.8,1,-4,6
126.9,1,-4,6
127,1,-4,6
127.1,1,-4,6
127.2,1,-4,6
127.3,1,-4,6
127.4,1,-4,6
127.5,1,-4,6
127.6,1,-4,6
127.7,1,-4,6
127.8,1,-4,6
127.9,1,-4,6
128,2,-3,7
128.1,2,-3,7
128.2,2,-3,7
128.3,2,-3,7
128.4,2,-3,7
128.5,2,-3,7
128.6,2,-3,7
128.7,2,-3,7
128.8,2,-3,7
128.9,2,-3,7
129,2,-3,7
129.1,2,-3,7
129.2,2,-3,7
129.3,2,-3,7
129.4,2,-3,7
129.5,2,-3,7
129.6,2,-3,7
129.7,2,-3,7
129.8,2,-3,7
129.9,2,-3,7
130,3,-2,8
130.1,3,-2,8
130.2,3,-2,8
130.3,3,-2,8
130.4,3,-2,8
130.5,3,-2,8
130.6,3,-2,8
130.7,3,-2,8
130.8,3,-2,8
130.9,3,-2,8
131,3,-2,8
131.1,3,-2,8
131.2,3,-2,8
131.3,3,-2,8
131.4,3,-2,8
131.5,3,-2,8
131.6,3,-2,8
131.7,3,-2,8
131.8,3,-2,8
131.9,3,-2,8
132,4,-1,9
132.1,4,-1,9
132.2,4,-1,9
132.3,4,-1,9
132.4,4,-1,9
132.5,4,-1,9
132.6,4,-1,9
132.7,4,-1,9
132.8,4,-1,9
132.9,4,-1,9
133,4,-1,9
133.1,4,-1,9
133.2,4,-1,9
133.3,4,-1,9
133.4,4,-1,9
133.5,4,-1,9
133.6,4,-1,9
133.7,4,-1,9
133.8,4,-1,9
133.9,4,-1,9
134,5,0,10
134.1,5,0,10
134.2,5,0,10
134.3,5,0,10
134.4,5,0,10
134.5,5,0,10
134.6,5,0,10
134.7,5,0,10
134.8,5,0,10
134.9,5,0,10
135,5,0,10
135.1,5,0,10
135.2,5,0,10
135.3,5,0,10
135.4,5,0,10
135.5,5,0,10
135.6,5,0,10
135.7,5,0,10
135.8,5,0,10
135.9,5,0,10
136,6,1,11
136.1,6,1,11
136.2,6,1,11
136.3,6,1,11
136.4,6,1,11
136.5,6,1,11
136.6,6,1,11
136.7,6,1,11
136.8,6,1,11
136.9,6,1,11
137,6,1,11
137.1,6,1,11
137.2,6,1,11
137.3,6,1,11
137.4,6,1,11
137.5,6,0,12
137.6,6,0,12
137.7,6,0,12
137.8,6,0,12
137.9,6,0,12
138,6,0,12
138.1,6,0,12
138.2,6,0,12
138.3,6,0,12
138.4,6,0,12
138.5,6,0,12
138.6,6,0,12
138.7,6,0,12
138.8,6,0,12
138.9,6,0,12
139,6,0,12
139.1,5,-1,11
139.2,5,-1,11
139.3,5,-1,11
139.4,5,-1,11
139.5,5,-1,11
139.6,5,-1,11
139.7,5,-1,11
139.8,5,-1,11
139.9,5,-1,11
140,5,-1,11
140.1,5,-1,11
140.2,5,-1,11
140.3,5,-1,11
140.4,5,-1,11
140.5,5,-1,11
140.6,5,-1,11
140.7,5,-1,11
140.8,5,-1,11
140.9,5,-1,11
141,5,-1,11
141.1,4,-2,10
141.2,4,-2,10
141.3,4,-2,10
141.4,4,-2,10
141.5,4,-2,10
141.6,4,-2,10
141.7,4,-2,10
141.8,4,-2,10
141.9,4,-2,10
142,4,-2,10
142.1,4,-2,10
142.2,4,-2,10
142.3,4,-2,10
142.4,4,-2,10
142.5,4,-2,10
142.6,4,-2,10
142.7,4,-2,10
142.8,4,-2,10
142.9,4,-2,10
143,4,-2,10
143.1,3,-3,9
143.2,3,-3,9
143.3,3,-3,9
143.4,3,-3,9
143.5,3,-3,9
143.6,3,-3,9
143.7,3,-3,9
143.8,3,-3,9
143.9,3,-3,9
144,3,-3,9
144.1,3,-3,9
144.2,3,-3,9
144.3,3,-3,9
144.4,3,-3,9
144.5,3,-3,9
144.6,3,-3,9
144.7,3,-3,9
144.8,3,-3,9
144.9,3,-3,9
145,3,-3,9
145.1,2,-4,8
145.2,2,-4,8
145.3,2,-4,8
145.4,2,-4,8
145.5,2,-4,8
145.6,2,-4,8
145.7,2,-4,8
145.8,2,-4,8
145.9,2,-4,8
146,2,-4,8
146.1,2,-4,8
146.2,2,-4,8
146.3,2,-4,8
146.4,2,-4,8
146.5,2,-4,8
146.6,2,-4,8
146.7,2,-4,8
146.8,2,-4,8
146.9,2,-4,8
147,2,-4,8
147.1,1,-5,7
147.2,1,-5,7
147.3,1,-5,7
147.4,1,-5,7
147.5,1,-5,7
147.6,1,-5,7
147.7,1,-5,7
147.8,1,-5,7
147.9,1,-5,7
148,1,-5,7
148.1,1,-5,7
148.2,1,-5,7
148.3,1,-5,7
148.4,1,-5,7
148.5,1,-5,7
148.6,1,-5,7
148.7,1,-5,7
148.8,1,-5,7
148.9,1,-5,7
149,1,-5,7
149.1,0,-6,6
149.2,0,-6,6
149.3,0,-6,6
149.4,0,-6,6
149.5,0,-6,6
149.6,0,-6,6
149.7,0,-6,6
149.8,0,-6,6
149.9,0,-6,6
150,0,-6,6
150.1,0,-6,6
150.2,0,-6,6
150.3,0,-6,6
150.4,0,-6,6
150.5,0,-6,6
150.6,0,-6,6
150.7,0,-6,6
150.8,0,-6,6
150.9,0,-6,6
151,1,-5,7
151.1,1,-5,7
151.2,1,-5,7
151.3,1,-5,7
151.4,1,-5,7
151.5,1,-5,7
151.6,1,-5,7
151.7,1,-5,7
151.8,1,-5,7
151.9,1,-5,7
152,1,-5,7
152.1,1,-5,7
152.2,1,-5,7
152.3,1,-5,7
152.4,1,-5,7
152.5,1,-5,7
152.6,1,-5,7
152.7,1,-5,7
152.8,1,-5,7
152.9,1,-5,7
153,2,-4,8
153.1,2,-4,8
153.2,2,-4,8
153.3,2,-4,8
153.4,2,-4,8
153.5,2,-4,8
153.6,2,-4,8
153.7,2,-4,8
153.8,2,-4,8
153.9,2,-4,8
154,2,-4,8
154.1,2,-4,8
154.2,2,-4,8
154.3,2,-4,8
154.4,2,-4,8
154.5,2,-4,8
154.6,2,-4,8
154.7,2,-4,8
154.8,2,-4,8
154.9,2,-4,8
155,3,-3,9
155.1,3,-3,9
155.2,3,-3,9
155.3,3,-3,9
155.4,3,-3,9
155.5,3,-3,9
155.6,3,-3,9
155.7,3,-3,9
155.8,3,-3,9
155.9,3,-3,9
156,3,-3,9
156.1,3,-3,9
156.2,3,-3,9
156.3,3,-3,9
156.4,3,-3,9
156.5,3,-3,9
156.6,3,-3,9
156.7,3,-3,9
156.8,3,-3,9
156.9,3,-3,9
157,4,-2,10
157.1,4,-2,10
157.2,4,-2,10
157.3,4,-2,10
157.4,4,-2,10
157.5,4,-2,10
157.6,4,-2,10
157.7,4,-2,10
157.8,4,-2,10
157.9,4,-2,10
158,4,-2,10
158.1,4,-2,10
158.2,4,-2,10
158.3,4,-2,10
158.4,4,-2,10
158.5,4,-2,10
158.6,4,-2,10
158.7,4,-2,10
158.8,4,-2,10
158.9,4,-2,10
159,5,-1,11
159.1,5,-1,11
159.2,5,-1,11
159.3,5,-1,11
159.4,5,-1,11
159.5,5,-1,11
159.6,5,-1,11
159.7,5,-1,11
159.8,5,-1,11
159.9,5,-1,11
160,5,-1,11
160.1,5,-1,11
160.2,5,-1,11
160.3,5,-1,11
160.4,5,-1,11
160.5,5,-1,11
160.6,5,-1,11
160.7,5,-1,11
160.8,5,-1,11
160.9,5,-1,11
161,6,0,12
161.1,6,0,12
161.2,6,0,12
161.3,6,0,12
161.4,6,0,12
161.5,6,0,12
161.6,6,0,12
161.7,6,0,12
161.8,6,0,12
161.9,6,0,12
162,6,0,12
162.1,6,0,12
162.2,6,0,12
162.3,6,0,12
162.4,6,0,12
162.5,6,-1,13
162.6,6,-1,13
162.7,6,-1,13
162.8,6,-1,13
162.9,6,-1,13
163,6,-1,13
163.1,6,-1,13
163.2,6,-1,13
163.3,6,-1,13
163.4,6,-1,13
163.5,6,-1,13
163.6,6,-1,13
163.7,6,-1,13
163.8,6,-1,13
163.9,6,-1,13
164,6,-1,13
164.1,5,-2,12
164.2,5,-2,12
164.3,5,-2,12
164.4,5,-2,12
164.5,5,-2,12
164.6,5,-2,12
164.7,5,-2,12
164.8,5,-2,12
164.9,5,-2,12
165,5,-2,12
165.1,5,-2,12
165.2,5,-2,12
165.3,5,-2,12
165.4,5,-2,12
165.5,5,-2,12
165.6,5,-2,12
165.7,5,-2,12
165.8,5,-2,12
165.9,5,-2,12
166,5,-2,12
166.1,4,-3,11
166.2,4,-3,11
166.3,4,-3,11
166.4,4,-3,11
166.5,4,-3,11
166.6,4,-3,11
166.7,4,-3,11
166.8,4,-3,11
166.9,4,-3,11
167,4,-3,11
167.1,4,-3,11
167.2,4,-3,11
167.3,4,-3,11
167.4,4,-3,11
167.5,4,-3,11
167.6,4,-3,11
167.7,4,-3,11
167.8,4,-3,11
167.9,4,-3,11
168,4,-3,11
168.1,3,-4,10
168.2,3,-4,10
168.3,3,-4,10
168.4,3,-4,10
168.5,3,-4,10
168.6,3,-4,10
168.7,3,-4,10
168.8,3,-4,10
168.9,3,-4,10
169,3,-4,10
169.1,3,-4,10
169.2,3,-4,10
169.3,3,-4,10
169.4,3,-4,10
169.5,3,-4,10
169.6,3,-4,10
169.7,3,-4,10
169.8,3,-4,10
169.9,3,-4,10
170,3,-4,10
